MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Title statement	245	Mangrove species' response to sea-level rise across Pohnpei, Federated States of Micronesia	001149593	1248744914		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:2021-1002			0624-H (online)			2021		FALSE		https://purl.fdlp.gov/GPO/gpo154941			https://pubs.usgs.gov/of/2021/1002/ofr20211002.pdf		
Title statement	245	Hydrogeology and ground-water resources of Ngatik Island, Sapwuahfik Atoll, State of Pohnpei, Federated States of Micronesia	001149704	681479250	631642740; 667898357; 974648893	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4:93-4117			0624-B-05 (online)			1996		FALSE		https://purl.fdlp.gov/GPO/gpo154341			https://pubs.usgs.gov/wri/1993/4117/report.pdf		
Title statement	245	Hazard analysis of landslides triggered by Typhoon Chata’an on July 2, 2002, in Chuuk State, Federated States of Micronesia	001160687			Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:2004-1348			0624-H (online)			2004		FALSE		https://purl.fdlp.gov/GPO/gpo157960			https://pubs.usgs.gov/of/2004/1348/ofr20041348_pamphlet_Revision.pdf		
Title statement	245	Using ALOS-2 synthetic aperture radar (SAR) and interferometric SAR to detect landslides on the mountainous island of Pohnpei, Federated States of Micronesia	001163274	1268278056		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:2021-1084			0624-H (online)			2021		FALSE		https://purl.fdlp.gov/GPO/gpo159391			https://pubs.usgs.gov/of/2021/1084/ofr20211084.pdf		
Title statement	245	Hydrogeology and ground-water resources of Pingelap Island, Pingelap Atoll, State of Pohnpei, Federated States of Micronesia	001193871	680221359		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4:92-4005			0624-B-05 (online)			1996?		FALSE		https://purl.fdlp.gov/GPO/gpo184918			https://pubs.usgs.gov/wri/1992/4005/report.pdf		
General note; Title statement	500; 245	Water-quality reconnaissance of ground water in the inhabited outer islands of Chuuk State, Federated States of Micronesia, 1984-85	001194025	681282154		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4:96-4180			0624-B-05 (online)			1996		FALSE		https://purl.fdlp.gov/GPO/gpo184998			https://pubs.usgs.gov/wri/1996/4180/report.pdf		
Title statement	245	Status of the citizens of the freely associated states of the Federated States of Micronesia and the Republic of the Marshall Islands	001209653	1362869850		Language material	a	Online	o	Monograph/item	m	HS			Department of Homeland Security			HS 8.17:ST 2/2			0520-G-03 (online)			2020		FALSE		https://purl.fdlp.gov/GPO/gpo191038			https://www.uscis.gov/sites/default/files/document/fact-sheets/FactSheetVerifyFASCitizens.pdf		
Title statement	245	Coronavirus Aid, Relief, and Economic Security Act funds awarded to the Federated States of Micronesia	001230284	1386702673		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 1.121:2020-WR-041-C			0603-B-07 (online)			2020		FALSE		https://purl.fdlp.gov/GPO/gpo213921			https://www.oversight.gov/sites/default/files/oig-reports/DOI/MACARESActFSM101520.pdf		
Title statement	245	2023 FPA and the 2023 FPSA with the Federated States of Micronesia: communication from the President of the United States transmitting agreements concerning procedures for the implementation of the United States economic assistance provided in the 2023 amended compact between the government of the United States of America and the government of the Federated States o	001254556	1416906537		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/7:118-88			0996-A-02			2023	2024-0060-P.	TRUE	1416906694						
Title statement	245	2023 FPA and the 2023 FPSA with the Federated States of Micronesia: communication from the President of the United States transmitting agreements concerning procedures for the implementation of the United States economic assistance provided in the 2023 amended compact between the government of the United States of America and the government of the Federated States o	001254558	1416906694		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/7:118-88			0996-F (online)			2023		FALSE		https://purl.fdlp.gov/GPO/gpo221590			https://www.govinfo.gov/content/pkg/CDOC-118hdoc88/pdf/CDOC-118hdoc88.pdf		
Title statement	245	Hydrogeology and ground-water resources of Kahlap Island, Mwoakilloa Atoll, State of Pohnpei, Federated States of Micronesia	001254836	680548572	622029474; 667883401; 974648912; 1408384449	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4:91-4184			0624-B-05 (online)			1996		FALSE		https://purl.fdlp.gov/GPO/gpo220541			https://pubs.usgs.gov/wri/1991/4184/report.pdf		
Title statement	245	Strategic importance of the Freely Associated States to the United States and our allies in the Indo-Pacific region, including the compacts of free association with the Federated States of Micronesia, the Republic of the Marshall Islands, and the Republic of Palau: hearing before the Committee on Energy and Natural Resources, United States Senate, One Hundred Seventeenth Congress, second session, March 29, 2022.	001261366	1430438065		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 4.EN 2:S.HRG.117-465			1040-C (online)			2024		FALSE		https://purl.fdlp.gov/GPO/gpo224284			https://www.govinfo.gov/content/pkg/CHRG-117shrg47894/pdf/CHRG-117shrg47894.pdf		
Varying form of title	246	Hawaii ZIP+4 state directory and Caribbean and Pacific locations	000328685	11687224		Language material	a	No attempt to code	|	Serial	s	P			United States Postal Service			P 1.10/9:66-35:						1984, c1985-		FALSE							
Varying form of title	246	Hawaii ZIP+4 state directory and Caribbean and Pacific locations	000333846	19642491		Language material	a	Microfiche	b	Serial	s	P			United States Postal Service			P 1.10/9:66-35/			0839-A-05 (MF)			1984, c1985-		FALSE							
Varying form of title	246	Compact of Free Association Amendments Act of 2003: report together with additional views (to accompany H.J. Res 63) (including cost estimate of the Congressional Budget Office).	000555068	53092088		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/8:108-262/PT.1-	Y 1.1/8:108-262/PT.1-3		1008-C	1008-C (online)	1008-D (MF)	2003-	2003-0280-P (pt. 1), 2004-0005-P (pt. 2-3).	FALSE		https://purl.fdlp.gov/GPO/LPS37150	https://purl.fdlp.gov/GPO/LPS37151	https://purl.fdlp.gov/GPO/LPS38670			
Varying form of title	246	Future flood insurance studies (FIS), Federated States of Micronesia	000710776	650876098		Language material	a	Online	o	Integrating resource	i	HS			Department of Homeland Security			HS 5.116/52:F 31			0594-C-53 (online)			2010		FALSE		https://purl.fdlp.gov/GPO/LPS124731			http://msc.fema.gov/webapp/wcs/stores/servlet/CategoryDisplay?storeId=10001&catalogId=10001&langId=-1&categoryId=12002&parent_category_rn=12002&type=7&stateId=&countyId=&communityId=&stateName=&countyName=&communityName=&dfirm_kit_id=&future=true&dfirmCatId=12009&isCountySelected=0&isCommSelected=0&userType=G&urlUserType=G&sfc=0&cat_state=55138		
Varying form of title	246	Current flood insurance studies (FIS), Federated States of Micronesia	000710777	650874188		Language material	a	Online	o	Integrating resource	i	HS			Department of Homeland Security			HS 5.116/52:F 31			0594-C-53 (online)			200u		FALSE		https://purl.fdlp.gov/GPO/LPS124727			http://msc.fema.gov/webapp/wcs/stores/servlet/CategoryDisplay?storeId=10001&catalogId=10001&langId=-1&categoryId=12002&parent_category_rn=12002&type=7&stateId=&countyId=&communityId=&stateName=&countyName=&communityName=&dfirm_kit_id=&future=false&dfirmCatId=12009&isCountySelected=0&isCommSelected=0&userType=G&urlUserType=G&sfc=0&cat_state=55138		
General note	500	Water resources of the Truk Islands	001117284	963254075		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4:82-4082			0624-B-05 (online)			1983		FALSE		https://purl.fdlp.gov/GPO/gpo133050			https://pubs.usgs.gov/wri/1982/4082/report.pdf		
General note	500	Water resources of Kosrae, Caroline Islands	001118199	985370997		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4:83-4161			0624-B-05 (online)			1984		FALSE		https://purl.fdlp.gov/GPO/gpo133932			https://pubs.usgs.gov/wri/1983/4161/report.pdf		
General note	500	Water resources of Ponape, Caroline Islands	001121692	985370922		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4:83-4139			0624-B-05 (online)			1984		FALSE		https://purl.fdlp.gov/GPO/gpo138114			https://pubs.usgs.gov/wri/1983/4139/report.pdf		
General note	500	Public health crises: the legal framework	001206886	1351408316		Language material	a	Online	o	Monograph/item	m	LC			Library of Congress			LC 42.20:H 34/5			0818-J-06 (online)			2003		FALSE		https://purl.fdlp.gov/GPO/gpo186239			https://hdl.loc.gov/loc.law/llglrd.2021687493		
